time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,6416_c,6416_h,6416_r,6416_s,6417_c,6417_h,6417_r,6417_s,6418_c,6418_h,6418_r,6418_s,6419_c,6419_r,6419_s
2023-05-30 19:25:00,,17.2,33.5,24.8,30.399999999999995,27.25,28.0,"[26.5, 28.0]",1.0,24.8,26.0,26.0,1.0,33.5,27.0,26.0,1.0,32.9,26.0,25.0,1.0,26.0,25.0
2023-05-30 19:30:00,,17.2,33.4,25.1,30.46666666666667,27.15,28.0,"[26.3, 28.0]",1.0,25.1,26.0,26.0,1.0,33.4,27.0,26.0,1.0,32.9,26.0,25.0,1.0,26.0,25.0
2023-05-30 19:35:00,,17.2,33.3,25.1,30.433333333333334,27.05,27.9,"[26.2, 27.9]",1.0,25.1,26.0,25.0,1.0,33.3,26.0,25.0,1.0,32.9,25.0,24.0,1.0,25.0,24.0
2023-05-30 19:40:00,,17.2,33.3,24.5,30.166666666666668,26.8,27.6,"[26.0, 27.6]",1.0,24.5,26.0,25.0,1.0,33.3,26.0,25.0,1.0,32.7,24.0,24.0,1.0,23.0,24.0
2023-05-30 19:45:00,,17.2,33.0,24.5,30.03333333333333,26.5,27.3,"[25.7, 27.3]",1.0,24.5,26.0,25.0,1.0,33.0,26.0,25.0,1.0,32.6,25.0,24.0,1.0,25.0,24.0
2023-05-30 19:50:00,,17.2,32.8,24.0,29.8,26.5,27.3,"[25.7, 27.3]",1.0,24.0,26.0,25.0,1.0,32.8,26.0,25.0,1.0,32.6,25.0,24.0,1.0,25.0,24.0
2023-05-30 19:55:00,,17.2,32.6,24.2,29.7,26.5,27.3,"[25.7, 27.3]",1.0,24.2,26.0,25.0,1.0,32.6,26.0,25.0,1.0,32.3,26.0,24.0,1.0,25.0,24.0
2023-05-30 20:00:00,,17.2,32.6,24.4,29.73333333333333,26.5,27.3,"[25.7, 27.3]",1.0,24.4,26.0,25.0,1.0,32.6,26.0,25.0,1.0,32.2,26.0,24.0,1.0,25.0,24.0
2023-05-30 20:05:00,,17.2,32.3,24.5,29.666666666666668,26.5,27.3,"[25.7, 27.3]",1.0,24.5,26.0,25.0,1.0,32.3,26.0,25.0,1.0,32.2,26.0,24.0,1.0,25.0,24.0
2023-05-30 20:10:00,,17.2,32.3,24.6,29.666666666666668,26.55,27.4,"[25.7, 27.4]",1.0,24.6,26.0,25.0,1.0,32.3,26.0,25.0,1.0,32.1,26.0,24.0,1.0,25.0,24.0
2023-05-30 20:15:00,,17.2,32.2,24.6,29.633333333333336,26.450000000000003,27.3,"[25.6, 27.3]",1.0,24.6,26.0,25.0,1.0,32.2,26.0,25.0,1.0,32.1,26.0,24.0,1.0,25.0,24.0
2023-05-30 20:20:00,,17.2,32.2,24.6,29.633333333333336,26.450000000000003,27.3,"[25.6, 27.3]",1.0,24.6,26.0,25.0,1.0,32.2,26.0,25.0,1.0,32.1,26.0,24.0,1.0,25.0,24.0
2023-05-30 20:25:00,,17.2,32.1,24.6,29.600000000000005,26.450000000000003,27.3,"[25.6, 27.3]",1.0,24.6,26.0,25.0,1.0,32.1,26.0,25.0,1.0,32.1,26.0,24.0,1.0,25.0,24.0
2023-05-30 20:30:00,,17.2,32.1,24.6,29.600000000000005,26.450000000000003,27.3,"[25.6, 27.3]",1.0,24.6,26.0,25.0,1.0,32.1,26.0,25.0,1.0,32.1,26.0,24.0,1.0,25.0,24.0
2023-05-30 20:35:00,,17.2,32.1,24.6,29.600000000000005,26.4,27.3,"[25.5, 27.3]",1.0,24.6,26.0,26.0,1.0,32.1,26.0,26.0,1.0,32.1,26.0,25.0,1.0,25.0,25.0
2023-05-30 20:40:00,,17.2,32.1,24.6,29.600000000000005,26.4,27.3,"[25.5, 27.3]",1.0,24.6,26.0,26.0,1.0,32.1,26.0,26.0,1.0,32.1,26.0,25.0,1.0,25.0,25.0
2023-05-30 20:45:00,,17.2,32.1,24.6,29.600000000000005,26.4,27.3,"[25.5, 27.3]",1.0,24.6,26.0,26.0,1.0,32.1,26.0,26.0,1.0,32.1,26.0,25.0,1.0,25.0,25.0
2023-05-30 20:50:00,,17.2,32.0,24.6,29.53333333333333,26.4,27.3,"[25.5, 27.3]",1.0,24.6,26.0,26.0,1.0,32.0,26.0,26.0,1.0,32.0,26.0,25.0,1.0,25.0,25.0
2023-05-30 20:55:00,,17.2,32.0,24.6,29.53333333333333,26.4,27.3,"[25.5, 27.3]",1.0,24.6,26.0,26.0,1.0,32.0,26.0,26.0,1.0,32.0,26.0,25.0,1.0,25.0,25.0
2023-05-30 21:00:00,,17.2,32.0,24.6,29.53333333333333,26.4,27.3,"[25.5, 27.3]",1.0,24.6,26.0,26.0,1.0,32.0,26.0,26.0,1.0,32.0,26.0,25.0,1.0,25.0,25.0
2023-05-30 21:05:00,,17.2,32.0,24.6,29.53333333333333,26.4,27.3,"[25.5, 27.3]",1.0,24.6,26.0,26.0,1.0,32.0,26.0,26.0,1.0,32.0,26.0,25.0,1.0,25.0,25.0
2023-05-30 21:10:00,,17.2,32.0,24.6,29.53333333333333,26.4,27.3,"[25.5, 27.3]",1.0,24.6,26.0,26.0,1.0,32.0,26.0,27.0,1.0,32.0,26.0,26.0,1.0,25.0,26.0
2023-05-30 21:15:00,,17.2,32.1,24.7,29.600000000000005,26.55,27.3,"[25.8, 27.3]",1.0,24.7,26.0,27.0,1.0,32.0,27.0,27.0,1.0,32.1,26.0,26.0,1.0,26.0,26.0
2023-05-30 21:20:00,,17.2,32.2,24.9,29.7,26.8,27.5,"[26.1, 27.5]",1.0,24.9,26.0,27.0,1.0,32.0,27.0,27.0,1.0,32.2,26.0,26.0,1.0,26.0,26.0
2023-05-30 21:25:00,,17.2,32.2,24.9,29.76666666666667,27.0,27.7,"[26.3, 27.7]",1.0,24.9,26.0,27.0,1.0,32.2,28.0,27.0,1.0,32.2,27.0,26.0,1.0,26.0,26.0
2023-05-30 21:30:00,,17.2,32.7,25.1,30.03333333333333,27.15,27.9,"[26.4, 27.9]",1.0,25.1,26.0,27.0,1.0,32.7,28.0,27.0,1.0,32.3,27.0,26.0,1.0,26.0,26.0
2023-05-30 21:35:00,,17.2,33.0,25.6,30.366666666666664,27.3,28.1,"[26.5, 28.1]",1.0,25.6,26.0,26.0,1.0,33.0,28.0,26.0,1.0,32.5,27.0,26.0,1.0,26.0,26.0
2023-05-30 21:40:00,,17.2,33.0,25.6,30.4,27.2,28.0,"[26.4, 28.0]",1.0,25.6,26.0,26.0,1.0,33.0,27.0,26.0,1.0,32.6,27.0,25.0,1.0,26.0,25.0
2023-05-30 21:45:00,,17.2,33.1,25.4,30.366666666666664,27.05,27.9,"[26.2, 27.9]",1.0,25.4,26.0,26.0,1.0,33.1,27.0,26.0,1.0,32.6,26.0,25.0,1.0,26.0,25.0
2023-05-30 21:50:00,,17.2,33.0,25.4,30.366666666666664,26.950000000000003,27.8,"[26.1, 27.8]",1.0,25.4,26.0,26.0,1.0,33.0,26.0,26.0,1.0,32.7,26.0,25.0,1.0,26.0,25.0
2023-05-30 21:55:00,,17.2,33.0,25.2,30.3,26.85,27.7,"[26.0, 27.7]",1.0,25.2,26.0,26.0,1.0,33.0,26.0,26.0,1.0,32.7,26.0,25.0,1.0,26.0,25.0
2023-05-30 22:00:00,,17.2,32.8,25.2,30.2,26.8,27.7,"[25.9, 27.7]",1.0,25.2,26.0,26.0,1.0,32.8,26.0,26.0,1.0,32.6,26.0,25.0,1.0,26.0,25.0
2023-05-30 22:05:00,,17.2,32.7,25.1,30.133333333333336,26.700000000000003,27.6,"[25.8, 27.6]",1.0,25.1,26.0,25.0,1.0,32.7,26.0,26.0,1.0,32.6,26.0,24.0,1.0,26.0,24.0
2023-05-30 22:10:00,,17.2,32.7,25.0,30.100000000000005,26.65,27.5,"[25.8, 27.5]",1.0,25.0,22.0,25.0,1.0,32.7,26.0,25.0,1.0,32.6,26.0,24.0,1.0,26.0,24.0
2023-05-30 22:15:00,,17.2,32.5,24.9,29.96666666666667,26.65,27.6,"[25.7, 27.6]",1.0,24.9,21.0,25.0,1.0,32.5,26.0,25.0,1.0,32.5,26.0,24.0,1.0,26.0,24.0
2023-05-30 22:20:00,,17.2,32.5,24.9,29.96666666666667,26.6,27.5,"[25.7, 27.5]",1.0,24.9,20.0,25.0,1.0,32.5,26.0,25.0,1.0,32.5,26.0,24.0,1.0,26.0,24.0
2023-05-30 22:25:00,,17.2,32.4,24.8,29.866666666666664,26.6,27.5,"[25.7, 27.5]",1.0,24.8,20.0,25.0,1.0,32.4,26.0,25.0,1.0,32.4,26.0,24.0,1.0,25.0,24.0
2023-05-30 22:30:00,,17.2,32.4,24.8,29.866666666666664,26.5,27.4,"[25.6, 27.4]",1.0,24.8,21.0,25.0,1.0,32.4,26.0,25.0,1.0,32.4,26.0,24.0,1.0,25.0,24.0
2023-05-30 22:35:00,,17.2,32.4,24.8,29.8,26.5,27.4,"[25.6, 27.4]",1.0,24.8,21.0,25.0,1.0,32.2,26.0,25.0,1.0,32.4,26.0,25.0,1.0,25.0,25.0
2023-05-30 22:40:00,,17.2,32.4,24.7,29.76666666666667,26.5,27.4,"[25.6, 27.4]",1.0,24.7,21.0,26.0,1.0,32.2,26.0,26.0,1.0,32.4,26.0,25.0,1.0,25.0,25.0
2023-05-30 22:45:00,,17.2,32.3,24.6,29.666666666666668,26.4,27.3,"[25.5, 27.3]",1.0,24.6,22.0,26.0,1.0,32.1,26.0,26.0,1.0,32.3,26.0,25.0,1.0,25.0,25.0
2023-05-30 22:50:00,,17.2,32.3,24.6,29.666666666666668,26.4,27.3,"[25.5, 27.3]",1.0,24.6,22.0,26.0,1.0,32.1,26.0,26.0,1.0,32.3,26.0,25.0,1.0,25.0,25.0
2023-05-30 22:55:00,,17.2,32.2,24.6,29.600000000000005,26.4,27.3,"[25.5, 27.3]",1.0,24.6,22.0,26.0,1.0,32.0,26.0,26.0,1.0,32.2,26.0,25.0,1.0,25.0,25.0
2023-05-30 23:00:00,,17.2,32.2,24.5,29.566666666666663,26.4,27.3,"[25.5, 27.3]",1.0,24.5,22.0,26.0,1.0,32.0,26.0,26.0,1.0,32.2,26.0,25.0,1.0,25.0,25.0
2023-05-30 23:05:00,,17.2,32.1,24.5,29.53333333333333,26.35,27.2,"[25.5, 27.2]",1.0,24.5,22.0,27.0,1.0,32.0,26.0,26.0,1.0,32.1,26.0,26.0,1.0,25.0,25.0
2023-05-30 23:10:00,,17.2,32.1,24.5,29.5,26.35,27.2,"[25.5, 27.2]",1.0,24.5,23.0,27.0,1.0,31.9,26.0,26.0,1.0,32.1,26.0,26.0,1.0,25.0,26.0
2023-05-30 23:15:00,,17.2,32.1,24.5,29.53333333333333,26.5,27.3,"[25.7, 27.3]",1.0,24.5,23.0,27.0,1.0,32.0,27.0,27.0,1.0,32.1,26.0,26.0,1.0,25.0,26.0
2023-05-30 23:20:00,,17.2,32.1,24.8,29.633333333333336,26.85,27.6,"[26.1, 27.6]",1.0,24.8,23.0,27.0,1.0,32.0,27.0,27.0,1.0,32.1,26.0,26.0,1.0,26.0,26.0
2023-05-30 23:25:00,,17.2,32.3,25.0,29.866666666666664,27.0,27.7,"[26.3, 27.7]",1.0,25.0,24.0,27.0,1.0,32.3,27.0,27.0,1.0,32.3,26.0,26.0,1.0,26.0,26.0
2023-05-30 23:30:00,,17.2,32.6,25.3,30.100000000000005,27.15,27.9,"[26.4, 27.9]",1.0,25.3,24.0,27.0,1.0,32.6,28.0,27.0,1.0,32.4,27.0,26.0,1.0,26.0,26.0
2023-05-30 23:45:00,,17.2,33.3,25.6,30.566666666666663,27.25,28.1,"[26.4, 28.1]",1.0,25.6,25.0,26.0,1.0,33.3,27.0,26.0,1.0,32.8,27.0,25.0,1.0,26.0,25.0
2023-05-30 23:50:00,,17.2,33.2,25.4,30.46666666666667,27.1,28.0,"[26.2, 28.0]",1.0,25.4,25.0,26.0,1.0,33.2,26.0,26.0,1.0,32.8,27.0,25.0,1.0,26.0,25.0
2023-05-30 23:55:00,,17.2,33.2,25.3,30.433333333333334,26.950000000000003,27.8,"[26.1, 27.8]",1.0,25.3,25.0,26.0,1.0,33.2,27.0,26.0,1.0,32.8,26.0,25.0,1.0,26.0,25.0
2023-05-31 00:00:00,,17.2,33.2,25.2,30.4,26.9,27.8,"[26.0, 27.8]",1.0,25.2,25.0,26.0,1.0,33.2,26.0,26.0,1.0,32.8,26.0,25.0,1.0,26.0,25.0
2023-05-31 00:05:00,,17.2,32.9,25.2,30.266666666666666,26.8,27.7,"[25.9, 27.7]",1.0,25.2,25.0,25.0,1.0,32.9,26.0,25.0,1.0,32.7,25.0,25.0,1.0,24.0,24.0
2023-05-31 00:10:00,,17.2,32.8,25.0,30.166666666666668,26.55,27.4,"[25.7, 27.4]",1.0,25.0,25.0,25.0,1.0,32.8,26.0,25.0,1.0,32.7,24.0,24.0,1.0,23.0,24.0
2023-05-31 00:15:00,,17.2,32.8,24.7,30.03333333333333,26.35,27.2,"[25.5, 27.2]",1.0,24.7,25.0,25.0,1.0,32.8,26.0,25.0,1.0,32.6,25.0,24.0,1.0,23.0,24.0
2023-05-31 00:20:00,,17.2,32.4,24.9,29.899999999999995,26.3,27.2,"[25.4, 27.2]",1.0,24.9,25.0,25.0,1.0,32.4,26.0,25.0,1.0,32.4,25.0,24.0,1.0,24.0,24.0
2023-05-31 00:25:00,,17.2,32.3,25.1,29.899999999999995,26.3,27.2,"[25.4, 27.2]",1.0,25.1,25.0,25.0,1.0,32.3,26.0,25.0,1.0,32.3,25.0,24.0,1.0,25.0,24.0
2023-05-31 00:30:00,,17.2,32.3,24.8,29.8,26.3,27.2,"[25.4, 27.2]",1.0,24.8,25.0,25.0,1.0,32.3,26.0,25.0,1.0,32.3,25.0,24.0,1.0,25.0,24.0
2023-05-31 00:35:00,,17.2,32.3,24.6,29.666666666666668,26.3,27.2,"[25.4, 27.2]",1.0,24.6,25.0,26.0,1.0,32.1,26.0,26.0,1.0,32.3,26.0,24.0,1.0,25.0,25.0
2023-05-31 00:40:00,,17.2,32.1,24.6,29.600000000000005,26.3,27.2,"[25.4, 27.2]",1.0,24.6,25.0,26.0,1.0,32.1,26.0,26.0,1.0,32.1,26.0,25.0,1.0,25.0,25.0
2023-05-31 00:45:00,,17.2,32.1,24.4,29.46666666666667,26.3,27.2,"[25.4, 27.2]",1.0,24.4,25.0,26.0,1.0,31.9,25.0,26.0,1.0,32.1,26.0,25.0,1.0,25.0,25.0
2023-05-31 00:50:00,,17.2,32.1,24.4,29.46666666666667,26.25,27.1,"[25.4, 27.1]",1.0,24.4,25.0,26.0,1.0,31.9,25.0,26.0,1.0,32.1,26.0,25.0,1.0,25.0,25.0
2023-05-31 00:55:00,,17.2,32.0,24.4,29.433333333333334,26.3,27.2,"[25.4, 27.2]",1.0,24.4,25.0,26.0,1.0,31.9,25.0,26.0,1.0,32.0,26.0,25.0,1.0,25.0,25.0
2023-05-31 01:00:00,,17.2,32.0,24.4,29.4,26.25,27.1,"[25.4, 27.1]",1.0,24.4,25.0,26.0,1.0,31.8,26.0,26.0,1.0,32.0,26.0,25.0,1.0,25.0,25.0
2023-05-31 01:05:00,,17.2,32.0,24.4,29.4,26.3,27.2,"[25.4, 27.2]",1.0,24.4,25.0,26.0,1.0,31.8,25.0,26.0,1.0,32.0,26.0,25.0,1.0,25.0,25.0
2023-05-31 01:10:00,,17.2,32.0,24.4,29.4,26.25,27.1,"[25.4, 27.1]",1.0,24.4,25.0,27.0,1.0,31.8,26.0,27.0,1.0,32.0,26.0,25.0,1.0,25.0,26.0
2023-05-31 01:15:00,,17.2,32.0,24.5,29.46666666666667,26.45,27.2,"[25.7, 27.2]",1.0,24.5,25.0,27.0,1.0,31.9,27.0,27.0,1.0,32.0,26.0,26.0,1.0,26.0,26.0
2023-05-31 01:20:00,,17.2,32.0,24.7,29.566666666666663,26.7,27.4,"[26.0, 27.4]",1.0,24.7,25.0,27.0,1.0,32.0,27.0,27.0,1.0,32.0,26.0,26.0,1.0,26.0,26.0
2023-05-31 01:25:00,,17.2,32.3,24.9,29.73333333333333,26.9,27.6,"[26.2, 27.6]",1.0,24.9,25.0,27.0,1.0,32.3,27.0,27.0,1.0,32.0,27.0,26.0,1.0,26.0,26.0
2023-05-31 01:30:00,,17.2,32.6,24.9,29.9,27.1,27.8,"[26.4, 27.8]",1.0,24.9,26.0,27.0,1.0,32.6,28.0,27.0,1.0,32.2,27.0,26.0,1.0,26.0,26.0
2023-05-31 01:35:00,,17.2,32.6,25.4,30.133333333333336,27.15,27.9,"[26.4, 27.9]",1.0,25.4,26.0,26.0,1.0,32.6,27.0,26.0,1.0,32.4,27.0,26.0,1.0,26.0,26.0
2023-05-31 01:40:00,,17.2,33.0,25.3,30.23333333333333,27.05,27.9,"[26.2, 27.9]",1.0,25.3,26.0,26.0,1.0,33.0,27.0,26.0,1.0,32.4,26.0,25.0,1.0,26.0,25.0
2023-05-31 01:45:00,,17.2,33.0,25.3,30.3,26.950000000000003,27.8,"[26.1, 27.8]",1.0,25.3,26.0,26.0,1.0,33.0,26.0,26.0,1.0,32.6,26.0,25.0,1.0,26.0,25.0
2023-05-31 01:50:00,,17.2,32.9,25.2,30.23333333333333,26.8,27.7,"[25.9, 27.7]",1.0,25.2,26.0,26.0,1.0,32.9,26.0,26.0,1.0,32.6,26.0,25.0,1.0,26.0,25.0
2023-05-31 01:55:00,,17.2,32.9,25.1,30.2,26.700000000000003,27.6,"[25.8, 27.6]",1.0,25.1,26.0,26.0,1.0,32.9,26.0,26.0,1.0,32.6,26.0,25.0,1.0,26.0,25.0
2023-05-31 02:00:00,,17.2,32.7,25.0,30.100000000000005,26.65,27.5,"[25.8, 27.5]",1.0,25.0,26.0,26.0,1.0,32.7,26.0,26.0,1.0,32.6,26.0,25.0,1.0,26.0,25.0
2023-05-31 02:05:00,,17.2,32.7,25.0,30.066666666666663,26.65,27.5,"[25.8, 27.5]",1.0,25.0,26.0,27.0,1.0,32.7,26.0,27.0,1.0,32.5,26.0,26.0,1.0,26.0,26.0
2023-05-31 02:10:00,,17.2,32.6,25.0,30.03333333333333,26.8,27.6,"[26.0, 27.6]",1.0,25.0,26.0,27.0,1.0,32.6,27.0,27.0,1.0,32.5,26.0,26.0,1.0,26.0,26.0
2023-05-31 02:15:00,,17.2,32.7,25.1,30.100000000000005,27.0,27.7,"[26.3, 27.7]",1.0,25.1,26.0,27.0,1.0,32.7,28.0,27.0,1.0,32.5,27.0,26.0,1.0,26.0,26.0
2023-05-31 02:20:00,,17.2,32.7,25.1,30.100000000000005,27.15,27.9,"[26.4, 27.9]",1.0,25.1,26.0,27.0,1.0,32.7,28.0,27.0,1.0,32.5,27.0,26.0,1.0,26.0,26.0
2023-05-31 02:25:00,,17.2,32.9,25.6,30.4,27.3,28.1,"[26.5, 28.1]",1.0,25.6,26.0,27.0,1.0,32.9,28.0,27.0,1.0,32.7,27.0,26.0,1.0,27.0,26.0
2023-05-31 02:30:00,,17.2,33.3,25.8,30.6,27.4,28.2,"[26.6, 28.2]",1.0,25.8,26.0,27.0,1.0,33.3,28.0,27.0,1.0,32.7,27.0,26.0,1.0,27.0,26.0
2023-05-31 02:35:00,,17.2,33.3,25.8,30.63333333333333,27.5,28.3,"[26.7, 28.3]",1.0,25.8,26.0,25.0,1.0,33.3,27.0,25.0,1.0,32.8,25.0,24.0,1.0,25.0,24.0
2023-05-31 02:40:00,,17.2,33.5,25.0,30.5,27.15,27.9,"[26.4, 27.9]",1.0,25.0,26.0,25.0,1.0,33.5,26.0,25.0,1.0,33.0,25.0,24.0,1.0,24.0,24.0
2023-05-31 02:45:00,,17.2,33.5,25.0,30.46666666666667,26.75,27.5,"[26.0, 27.5]",1.0,25.0,26.0,25.0,1.0,33.5,26.0,25.0,1.0,32.9,24.0,24.0,1.0,23.0,24.0
2023-05-31 02:50:00,,17.2,33.3,24.2,30.066666666666663,26.55,27.3,"[25.8, 27.3]",1.0,24.2,26.0,25.0,1.0,33.3,26.0,25.0,1.0,32.7,24.0,24.0,1.0,25.0,24.0
2023-05-31 02:55:00,,17.2,33.1,24.1,29.9,26.55,27.3,"[25.8, 27.3]",1.0,24.1,25.0,25.0,1.0,33.1,26.0,25.0,1.0,32.5,26.0,24.0,1.0,25.0,24.0
2023-05-31 03:00:00,,17.2,32.7,24.1,29.73333333333333,26.5,27.3,"[25.7, 27.3]",1.0,24.1,25.0,25.0,1.0,32.7,26.0,25.0,1.0,32.4,26.0,24.0,1.0,25.0,24.0
2023-05-31 03:05:00,,17.2,32.7,24.4,29.83333333333333,26.5,27.3,"[25.7, 27.3]",1.0,24.4,25.0,26.0,1.0,32.7,26.0,26.0,1.0,32.4,26.0,25.0,1.0,25.0,25.0
2023-05-31 03:10:00,,17.2,32.4,24.5,29.7,26.450000000000003,27.3,"[25.6, 27.3]",1.0,24.5,25.0,26.0,1.0,32.4,26.0,26.0,1.0,32.2,26.0,25.0,1.0,25.0,25.0
2023-05-31 03:15:00,,17.2,32.3,24.4,29.633333333333336,26.450000000000003,27.3,"[25.6, 27.3]",1.0,24.4,25.0,26.0,1.0,32.3,26.0,26.0,1.0,32.2,26.0,25.0,1.0,25.0,25.0
2023-05-31 03:20:00,,17.2,32.3,24.4,29.633333333333336,26.450000000000003,27.3,"[25.6, 27.3]",1.0,24.4,25.0,26.0,1.0,32.3,26.0,26.0,1.0,32.2,26.0,25.0,1.0,25.0,25.0
2023-05-31 03:25:00,,17.2,32.2,24.4,29.566666666666663,26.35,27.2,"[25.5, 27.2]",1.0,24.4,25.0,26.0,1.0,32.2,26.0,26.0,1.0,32.1,26.0,25.0,1.0,25.0,25.0
2023-05-31 03:30:00,,17.2,32.1,24.4,29.5,26.35,27.2,"[25.5, 27.2]",1.0,24.4,25.0,26.0,1.0,32.1,26.0,26.0,1.0,32.0,26.0,25.0,1.0,25.0,25.0
2023-05-31 03:35:00,,17.2,32.1,24.4,29.5,26.35,27.2,"[25.5, 27.2]",1.0,24.4,25.0,26.0,1.0,32.1,26.0,26.0,1.0,32.0,26.0,25.0,1.0,25.0,25.0
2023-05-31 03:40:00,,17.2,32.0,24.4,29.46666666666667,26.35,27.2,"[25.5, 27.2]",1.0,24.4,25.0,26.0,1.0,32.0,26.0,26.0,1.0,32.0,26.0,26.0,1.0,25.0,26.0
2023-05-31 03:45:00,,17.2,32.0,24.4,29.46666666666667,26.5,27.3,"[25.7, 27.3]",1.0,24.4,25.0,27.0,1.0,32.0,27.0,27.0,1.0,32.0,26.0,26.0,1.0,25.0,26.0
2023-05-31 03:50:00,,17.2,32.2,24.4,29.53333333333333,26.75,27.5,"[26.0, 27.5]",1.0,24.4,25.0,27.0,1.0,32.2,27.0,27.0,1.0,32.0,26.0,26.0,1.0,26.0,26.0
2023-05-31 03:55:00,,17.2,32.2,24.9,29.7,26.9,27.6,"[26.2, 27.6]",1.0,24.9,25.0,27.0,1.0,32.2,27.0,27.0,1.0,32.0,26.0,26.0,1.0,26.0,26.0
2023-05-31 04:00:00,,17.2,32.4,24.9,29.866666666666664,27.1,27.8,"[26.4, 27.8]",1.0,24.9,25.0,27.0,1.0,32.4,28.0,27.0,1.0,32.3,27.0,26.0,1.0,26.0,26.0
2023-05-31 04:05:00,,17.2,32.9,25.3,30.2,27.25,28.0,"[26.5, 28.0]",1.0,25.3,26.0,26.0,1.0,32.9,27.0,26.0,1.0,32.4,27.0,26.0,1.0,26.0,26.0
2023-05-31 04:10:00,,17.2,32.9,25.3,30.2,27.05,27.9,"[26.2, 27.9]",1.0,25.3,26.0,26.0,1.0,32.9,26.0,26.0,1.0,32.4,26.0,25.0,1.0,26.0,25.0
2023-05-31 04:15:00,,17.2,33.0,25.3,30.266666666666666,26.950000000000003,27.8,"[26.1, 27.8]",1.0,25.3,26.0,26.0,1.0,33.0,26.0,26.0,1.0,32.5,26.0,25.0,1.0,26.0,25.0
2023-05-31 04:20:00,,17.2,33.0,25.2,30.26666666666667,26.8,27.7,"[25.9, 27.7]",1.0,25.2,26.0,26.0,1.0,33.0,26.0,26.0,1.0,32.6,26.0,25.0,1.0,26.0,25.0
2023-05-31 04:25:00,,17.2,32.8,24.9,30.066666666666663,26.700000000000003,27.6,"[25.8, 27.6]",1.0,24.9,25.0,26.0,1.0,32.8,26.0,26.0,1.0,32.5,26.0,25.0,1.0,26.0,25.0
2023-05-31 04:30:00,,17.2,32.7,24.8,30.0,26.700000000000003,27.6,"[25.8, 27.6]",1.0,24.8,25.0,26.0,1.0,32.7,26.0,26.0,1.0,32.5,26.0,25.0,1.0,26.0,25.0
2023-05-31 04:35:00,,17.2,32.6,24.8,29.933333333333337,26.6,27.5,"[25.7, 27.5]",1.0,24.8,25.0,27.0,1.0,32.6,26.0,27.0,1.0,32.4,26.0,26.0,1.0,25.0,26.0
2023-05-31 04:40:00,,17.2,32.6,24.9,29.96666666666667,26.8,27.6,"[26.0, 27.6]",1.0,24.9,25.0,27.0,1.0,32.6,27.0,27.0,1.0,32.4,26.0,26.0,1.0,26.0,26.0
2023-05-31 04:45:00,,17.2,32.6,25.0,30.03333333333333,27.0,27.7,"[26.3, 27.7]",1.0,25.0,26.0,27.0,1.0,32.6,27.0,27.0,1.0,32.5,26.0,26.0,1.0,26.0,26.0
2023-05-31 04:50:00,,17.2,32.6,25.3,30.166666666666668,27.15,27.9,"[26.4, 27.9]",1.0,25.3,26.0,27.0,1.0,32.6,28.0,27.0,1.0,32.6,27.0,26.0,1.0,26.0,26.0
2023-05-31 04:55:00,,17.2,32.8,25.4,30.3,27.35,28.1,"[26.6, 28.1]",1.0,25.4,26.0,27.0,1.0,32.8,28.0,27.0,1.0,32.7,27.0,26.0,1.0,26.0,26.0
2023-05-31 05:00:00,,17.2,33.1,25.4,30.4,27.45,28.2,"[26.7, 28.2]",1.0,25.4,26.0,27.0,1.0,33.1,28.0,27.0,1.0,32.7,27.0,26.0,1.0,27.0,26.0
2023-05-31 05:05:00,,17.2,33.4,25.7,30.63333333333333,27.45,28.2,"[26.7, 28.2]",1.0,25.7,26.0,25.0,1.0,33.4,28.0,25.0,1.0,32.8,27.0,24.0,1.0,27.0,24.0
2023-05-31 05:10:00,,17.2,33.4,25.0,30.433333333333334,27.1,27.9,"[26.3, 27.9]",1.0,25.0,26.0,25.0,1.0,33.4,26.0,25.0,1.0,32.9,24.0,24.0,1.0,24.0,24.0
2023-05-31 05:15:00,,17.2,33.3,24.2,30.1,26.75,27.6,"[25.9, 27.6]",1.0,24.2,26.0,25.0,1.0,33.3,26.0,25.0,1.0,32.8,24.0,24.0,1.0,23.0,24.0
2023-05-31 05:20:00,,17.2,33.1,24.1,29.96666666666667,26.6,27.4,"[25.8, 27.4]",1.0,24.1,26.0,25.0,1.0,33.1,26.0,25.0,1.0,32.7,25.0,24.0,1.0,25.0,24.0
2023-05-31 05:25:00,,17.2,32.9,24.1,29.8,26.55,27.4,"[25.7, 27.4]",1.0,24.1,26.0,25.0,1.0,32.9,26.0,25.0,1.0,32.4,26.0,24.0,1.0,25.0,24.0
2023-05-31 05:30:00,,17.2,32.7,24.3,29.8,26.55,27.4,"[25.7, 27.4]",1.0,24.3,25.0,25.0,1.0,32.7,26.0,25.0,1.0,32.4,26.0,24.0,1.0,25.0,24.0
2023-05-31 05:35:00,,17.2,32.5,24.3,29.73333333333333,26.450000000000003,27.3,"[25.6, 27.3]",1.0,24.3,25.0,25.0,1.0,32.5,26.0,25.0,1.0,32.4,26.0,24.0,1.0,25.0,24.0
2023-05-31 05:40:00,,17.2,32.5,24.4,29.7,26.450000000000003,27.3,"[25.6, 27.3]",1.0,24.4,25.0,26.0,1.0,32.5,26.0,25.0,1.0,32.2,26.0,24.0,1.0,25.0,24.0
