time,outdoor_t,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,1510225_c,1510225_h,1510225_r,1510225_s,1510226_c,1510226_h,1510226_r,1510226_s,1510227_c,1510227_h,1510227_r,1510227_s
2023-05-31 02:20:00,,32.3,24.5,27.73333333333333,25.700000000000003,26.5,"[25.1, 25.6, 25.6, 26.5]",1.0,32.3,26.5,27.0,1.0,24.5,28.1,27.0,1.0,26.4,28.1,27.0
2023-05-31 02:25:00,,32.6,24.7,28.1,25.925,26.2,"[25.2, 26.1, 26.2, 26.2]",1.0,32.6,26.8,27.0,1.0,24.7,28.0,27.0,1.0,27.0,28.1,27.0
2023-05-31 02:30:00,,32.6,24.3,28.100000000000005,26.15,26.5,"[25.4, 26.5, 26.5, 26.2]",1.0,32.6,27.1,27.0,1.0,24.3,27.9,27.0,1.0,27.4,28.2,27.0
2023-05-31 02:35:00,,32.9,23.8,28.03333333333333,26.175,26.6,"[25.5, 26.6, 26.6, 26.0]",1.0,32.9,26.6,26.0,1.0,23.8,27.8,25.0,1.0,27.4,28.1,26.0
2023-05-31 02:40:00,,32.6,23.5,27.83333333333333,25.5,25.8,"[25.6, 25.3, 25.3, 25.8]",1.0,32.6,26.1,26.0,1.0,23.5,27.7,25.0,1.0,27.4,27.5,26.0
2023-05-31 02:45:00,,32.6,23.5,27.6,25.075,25.6,"[25.6, 24.7, 24.4, 25.6]",1.0,32.6,26.1,26.0,1.0,23.5,27.5,25.0,1.0,26.7,27.5,26.0
2023-05-31 02:50:00,,32.6,23.3,27.33333333333333,24.85,25.7,"[25.7, 24.4, 23.9, 25.4]",1.0,32.6,25.9,26.0,1.0,23.3,27.5,25.0,1.0,26.1,27.5,26.0
2023-05-31 02:55:00,,32.6,23.1,27.100000000000005,24.7,25.7,"[25.7, 24.3, 23.6, 25.2]",1.0,32.6,25.9,26.0,1.0,23.1,27.4,25.0,1.0,25.6,27.4,26.0
2023-05-31 03:00:00,,32.7,22.9,26.96666666666667,24.575,25.7,"[25.7, 24.1, 23.3, 25.2]",1.0,32.7,25.7,26.0,1.0,22.9,27.2,25.0,1.0,25.3,27.3,26.0
2023-05-31 03:05:00,,32.8,22.6,26.83333333333333,24.5,25.7,"[25.7, 24.0, 23.2, 25.1]",1.0,32.8,25.7,27.0,1.0,22.6,27.2,26.0,1.0,25.1,27.2,27.0
2023-05-31 03:10:00,,32.8,22.6,26.9,24.925,25.8,"[25.8, 24.7, 24.1, 25.1]",1.0,32.8,26.1,27.0,1.0,22.6,27.1,26.0,1.0,25.3,27.2,27.0
2023-05-31 03:15:00,,32.9,22.5,26.9,25.4,25.8,"[25.8, 25.4, 25.1, 25.3]",1.0,32.9,26.6,27.0,1.0,22.5,27.2,26.0,1.0,25.3,27.4,27.0
2023-05-31 03:20:00,,32.9,22.6,27.1,25.775,26.0,"[25.9, 26.0, 25.8, 25.4]",1.0,32.9,26.9,27.0,1.0,22.6,27.4,26.0,1.0,25.8,27.6,27.0
2023-05-31 03:25:00,,33.0,22.6,27.3,26.025,26.4,"[25.9, 26.4, 26.3, 25.5]",1.0,33.0,27.0,27.0,1.0,22.6,27.5,26.0,1.0,26.3,27.8,27.0
2023-05-31 03:30:00,,33.2,22.7,27.53333333333333,26.25,26.8,"[26.0, 26.8, 26.6, 25.6]",1.0,33.2,27.1,27.0,1.0,22.7,27.5,26.0,1.0,26.7,28.0,27.0
2023-05-31 03:35:00,,33.3,22.8,27.73333333333333,26.3,26.8,"[26.1, 26.8, 26.6, 25.7]",1.0,33.3,26.7,26.0,1.0,22.8,27.5,25.0,1.0,27.1,27.9,26.0
2023-05-31 03:40:00,,32.9,22.8,27.600000000000005,25.575,26.0,"[26.0, 25.5, 25.3, 25.5]",1.0,32.9,26.0,26.0,1.0,22.8,27.3,25.0,1.0,27.1,27.5,26.0
2023-05-31 03:45:00,,32.7,22.8,27.3,25.15,26.0,"[26.0, 24.9, 24.4, 25.3]",1.0,32.7,26.1,26.0,1.0,22.8,27.2,25.0,1.0,26.4,27.5,26.0
2023-05-31 03:50:00,,32.7,22.5,27.03333333333333,24.875,26.0,"[26.0, 24.5, 23.9, 25.1]",1.0,32.7,26.0,26.0,1.0,22.5,27.2,25.0,1.0,25.9,27.5,26.0
2023-05-31 03:55:00,,32.8,22.5,26.933333333333334,24.725,26.0,"[26.0, 24.3, 23.5, 25.1]",1.0,32.8,25.8,26.0,1.0,22.5,27.1,25.0,1.0,25.5,27.4,26.0
2023-05-31 04:00:00,,32.9,22.3,26.76666666666667,24.6,26.0,"[26.0, 24.1, 23.3, 25.0]",1.0,32.9,25.7,26.0,1.0,22.3,27.1,25.0,1.0,25.1,27.4,26.0
2023-05-31 04:05:00,,32.9,22.3,26.7,24.6,26.0,"[26.0, 24.1, 23.3, 25.0]",1.0,32.9,25.7,27.0,1.0,22.3,27.0,26.0,1.0,24.9,27.3,27.0
2023-05-31 04:10:00,,33.0,22.3,26.73333333333333,25.0,26.0,"[26.0, 24.8, 24.2, 25.0]",1.0,33.0,26.3,27.0,1.0,22.3,27.0,26.0,1.0,24.9,27.2,27.0
2023-05-31 04:15:00,,33.0,22.3,26.83333333333333,25.45,26.0,"[26.0, 25.5, 25.2, 25.1]",1.0,33.0,26.7,27.0,1.0,22.3,27.2,26.0,1.0,25.2,27.4,27.0
2023-05-31 04:20:00,,33.0,22.4,27.066666666666663,25.825,26.1,"[26.0, 26.1, 25.9, 25.3]",1.0,33.0,27.0,27.0,1.0,22.4,27.4,26.0,1.0,25.8,27.6,27.0
2023-05-31 04:25:00,,33.1,22.5,27.3,26.075,26.5,"[26.1, 26.5, 26.3, 25.4]",1.0,33.1,27.0,27.0,1.0,22.5,27.4,26.0,1.0,26.3,27.8,27.0
2023-05-31 04:30:00,,33.3,22.6,27.53333333333333,26.25,26.8,"[26.1, 26.8, 26.7, 25.4]",1.0,33.3,27.2,27.0,1.0,22.6,27.5,26.0,1.0,26.7,28.0,27.0
2023-05-31 04:35:00,,33.4,22.6,27.666666666666668,26.3,26.8,"[26.2, 26.8, 26.7, 25.5]",1.0,33.4,26.6,26.0,1.0,22.6,27.4,25.0,1.0,27.0,27.8,26.0
2023-05-31 04:40:00,,33.5,22.8,27.766666666666666,25.525,26.1,"[26.1, 25.4, 25.3, 25.3]",1.0,33.5,26.0,26.0,1.0,22.8,27.2,25.0,1.0,27.0,27.5,26.0
2023-05-31 04:45:00,,32.9,22.5,27.066666666666663,25.125,26.1,"[26.1, 24.8, 24.4, 25.2]",1.0,32.9,26.1,26.0,1.0,22.5,27.2,25.0,1.0,25.8,27.5,26.0
2023-05-31 04:50:00,,32.7,22.5,27.0,24.9,26.1,"[26.1, 24.5, 23.9, 25.1]",1.0,32.7,25.9,26.0,1.0,22.5,27.2,25.0,1.0,25.8,27.4,26.0
2023-05-31 04:55:00,,32.8,22.3,26.83333333333333,24.725,26.1,"[26.1, 24.3, 23.5, 25.0]",1.0,32.8,25.9,26.0,1.0,22.3,27.1,25.0,1.0,25.4,27.3,26.0
2023-05-31 05:00:00,,32.9,22.3,26.76666666666667,24.6,26.1,"[26.1, 24.1, 23.3, 24.9]",1.0,32.9,25.7,26.0,1.0,22.3,27.1,25.0,1.0,25.1,27.2,26.0
2023-05-31 05:05:00,,32.9,22.3,26.7,24.575000000000003,26.1,"[26.1, 24.1, 23.3, 24.8]",1.0,32.9,25.8,27.0,1.0,22.3,27.0,26.0,1.0,24.9,27.2,27.0
2023-05-31 05:10:00,,33.0,22.2,26.666666666666668,25.025,26.1,"[26.1, 24.8, 24.2, 25.0]",1.0,33.0,26.2,27.0,1.0,22.2,27.0,26.0,1.0,24.8,27.3,27.0
2023-05-31 05:15:00,,33.1,22.3,26.86666666666667,25.475,26.1,"[26.1, 25.5, 25.2, 25.1]",1.0,33.1,26.8,27.0,1.0,22.3,27.1,26.0,1.0,25.2,27.3,27.0
2023-05-31 05:20:00,,33.1,22.3,27.23333333333333,25.825,26.1,"[26.1, 26.1, 25.9, 25.2]",1.0,33.1,26.9,27.0,1.0,22.3,27.3,26.0,1.0,26.3,27.6,27.0
2023-05-31 05:25:00,,33.2,22.4,27.3,26.05,26.5,"[26.1, 26.5, 26.3, 25.3]",1.0,33.2,27.2,27.0,1.0,22.4,27.4,26.0,1.0,26.3,27.8,27.0
2023-05-31 05:30:00,,33.3,22.5,27.46666666666667,26.275,26.8,"[26.2, 26.8, 26.7, 25.4]",1.0,33.3,27.3,27.0,1.0,22.5,27.4,26.0,1.0,26.6,27.9,27.0
2023-05-31 05:35:00,,33.6,22.7,27.7,26.3,26.8,"[26.3, 26.8, 26.6, 25.5]",1.0,33.6,26.6,26.0,1.0,22.7,27.4,25.0,1.0,26.8,27.9,26.0
2023-05-31 05:40:00,,33.6,22.8,27.8,25.45,26.2,"[26.2, 25.3, 25.1, 25.2]",1.0,33.6,26.0,26.0,1.0,22.8,27.1,25.0,1.0,27.0,27.4,26.0
2023-05-31 05:45:00,,33.0,22.5,27.23333333333333,25.05,26.1,"[26.1, 24.8, 24.2, 25.1]",1.0,33.0,26.1,26.0,1.0,22.5,27.1,25.0,1.0,26.2,27.4,26.0
2023-05-31 05:50:00,,32.9,22.3,26.96666666666667,24.875,26.2,"[26.2, 24.5, 23.8, 25.0]",1.0,32.9,26.0,26.0,1.0,22.3,27.1,25.0,1.0,25.7,27.5,26.0
2023-05-31 05:55:00,,32.9,22.3,26.83333333333333,24.7,26.1,"[26.1, 24.3, 23.5, 24.9]",1.0,32.9,25.9,26.0,1.0,22.3,27.1,25.0,1.0,25.3,27.4,26.0
2023-05-31 06:00:00,,33.0,22.2,26.666666666666668,24.6,26.1,"[26.1, 24.2, 23.3, 24.8]",1.0,33.0,25.8,26.0,1.0,22.2,27.0,25.0,1.0,24.8,27.3,26.0
2023-05-31 06:05:00,,33.0,22.2,26.666666666666668,24.55,26.1,"[26.1, 24.1, 23.2, 24.8]",1.0,33.0,25.8,27.0,1.0,22.2,26.9,26.0,1.0,24.8,27.2,27.0
2023-05-31 06:10:00,,33.0,22.1,26.6,24.950000000000003,26.1,"[26.1, 24.8, 24.1, 24.8]",1.0,33.0,26.4,27.0,1.0,22.1,26.9,26.0,1.0,24.7,27.2,27.0
2023-05-31 06:15:00,,33.1,22.2,26.8,25.425,26.1,"[26.1, 25.5, 25.2, 24.9]",1.0,33.1,26.8,27.0,1.0,22.2,27.0,26.0,1.0,25.1,27.3,27.0
2023-05-31 06:20:00,,33.1,22.2,27.0,25.8,26.1,"[26.1, 26.1, 25.9, 25.1]",1.0,33.1,27.0,27.0,1.0,22.2,27.2,26.0,1.0,25.7,27.5,27.0
2023-05-31 06:25:00,,33.2,22.3,27.23333333333333,26.025,26.5,"[26.1, 26.5, 26.3, 25.2]",1.0,33.2,27.1,27.0,1.0,22.3,27.4,26.0,1.0,26.2,27.8,27.0
2023-05-31 06:30:00,,33.3,22.4,27.399999999999995,26.225,26.8,"[26.2, 26.8, 26.6, 25.3]",1.0,33.3,27.1,27.0,1.0,22.4,27.4,26.0,1.0,26.5,27.9,27.0
2023-05-31 06:35:00,,33.5,22.6,27.633333333333336,26.325,26.9,"[26.3, 26.9, 26.7, 25.4]",1.0,33.5,26.7,26.0,1.0,22.6,27.2,25.0,1.0,26.8,27.8,26.0
2023-05-31 06:40:00,,33.0,22.8,27.399999999999995,25.55,26.2,"[26.2, 25.5, 25.3, 25.2]",1.0,33.0,26.0,26.0,1.0,22.8,27.0,25.0,1.0,26.4,27.5,26.0
2023-05-31 06:45:00,,33.0,22.5,27.3,25.15,26.2,"[26.2, 24.9, 24.4, 25.1]",1.0,33.0,26.1,26.0,1.0,22.5,27.1,25.0,1.0,26.4,27.5,26.0
2023-05-31 06:50:00,,32.8,22.4,27.0,24.925,26.2,"[26.2, 24.6, 23.9, 25.0]",1.0,32.8,26.0,26.0,1.0,22.4,27.0,25.0,1.0,25.8,27.4,26.0
2023-05-31 06:55:00,,32.9,22.3,26.866666666666664,24.725,26.2,"[26.2, 24.4, 23.5, 24.8]",1.0,32.9,25.9,26.0,1.0,22.3,27.0,25.0,1.0,25.4,27.3,26.0
2023-05-31 07:00:00,,33.0,22.2,26.666666666666668,24.6,26.1,"[26.1, 24.2, 23.3, 24.8]",1.0,33.0,25.7,26.0,1.0,22.2,27.0,25.0,1.0,24.8,27.2,26.0
2023-05-31 07:05:00,,33.0,22.1,26.633333333333336,24.55,26.1,"[26.1, 24.1, 23.2, 24.8]",1.0,33.0,26.0,27.0,1.0,22.1,26.8,26.0,1.0,24.8,27.2,27.0
2023-05-31 07:10:00,,33.1,22.1,26.633333333333336,24.975,26.1,"[26.1, 24.8, 24.2, 24.8]",1.0,33.1,26.3,27.0,1.0,22.1,26.9,26.0,1.0,24.7,27.2,27.0
2023-05-31 07:15:00,,33.1,22.1,26.8,25.475,26.1,"[26.1, 25.6, 25.2, 25.0]",1.0,33.1,26.8,27.0,1.0,22.1,27.1,26.0,1.0,25.2,27.3,27.0
2023-05-31 07:20:00,,33.2,22.2,27.066666666666663,25.825,26.2,"[26.1, 26.2, 25.9, 25.1]",1.0,33.2,27.1,27.0,1.0,22.2,27.2,26.0,1.0,25.8,27.6,27.0
2023-05-31 07:25:00,,33.3,22.3,27.266666666666666,26.075,26.6,"[26.2, 26.6, 26.3, 25.2]",1.0,33.3,27.2,27.0,1.0,22.3,27.3,26.0,1.0,26.2,27.7,27.0
2023-05-31 07:30:00,,33.4,22.5,27.6,26.275,26.9,"[26.3, 26.9, 26.6, 25.3]",1.0,33.4,27.3,27.0,1.0,22.5,27.3,26.0,1.0,26.9,27.9,27.0
2023-05-31 07:35:00,,33.6,22.9,27.8,26.325,26.9,"[26.3, 26.9, 26.7, 25.4]",1.0,33.6,26.8,26.0,1.0,22.9,27.3,25.0,1.0,26.9,28.0,26.0
2023-05-31 07:40:00,,33.6,22.9,27.83333333333333,25.6,26.3,"[26.3, 25.5, 25.4, 25.2]",1.0,33.6,26.0,26.0,1.0,22.9,27.1,25.0,1.0,27.0,27.4,26.0
2023-05-31 07:45:00,,33.1,22.6,27.366666666666664,25.175,26.2,"[26.2, 24.8, 24.5, 25.2]",1.0,33.1,26.1,26.0,1.0,22.6,27.1,25.0,1.0,26.4,27.4,26.0
2023-05-31 07:50:00,,32.7,22.4,26.96666666666667,24.925,26.2,"[26.2, 24.6, 23.9, 25.0]",1.0,32.7,26.0,26.0,1.0,22.4,27.1,25.0,1.0,25.8,27.4,26.0
2023-05-31 08:05:00,,33.0,22.1,26.666666666666668,24.65,26.2,"[26.2, 24.2, 23.3, 24.9]",1.0,33.0,25.9,27.0,1.0,22.1,26.8,26.0,1.0,24.9,27.3,27.0
2023-05-31 08:10:00,,33.1,22.1,26.666666666666668,25.025,26.1,"[26.1, 24.8, 24.3, 24.9]",1.0,33.1,26.5,27.0,1.0,22.1,26.9,26.0,1.0,24.8,27.2,27.0
2023-05-31 08:15:00,,33.1,22.1,26.8,25.5,26.2,"[26.2, 25.6, 25.2, 25.0]",1.0,33.1,26.9,27.0,1.0,22.1,27.1,26.0,1.0,25.2,27.4,27.0
2023-05-31 08:20:00,,33.2,22.3,27.1,25.875,26.2,"[26.2, 26.2, 25.9, 25.2]",1.0,33.2,27.1,27.0,1.0,22.3,27.3,26.0,1.0,25.8,27.7,27.0
2023-05-31 08:25:00,,33.3,22.4,27.33333333333333,26.125,26.6,"[26.2, 26.6, 26.4, 25.3]",1.0,33.3,27.2,27.0,1.0,22.4,27.4,26.0,1.0,26.3,27.8,27.0
2023-05-31 08:30:00,,33.5,22.8,27.666666666666668,26.325,26.9,"[26.3, 26.9, 26.7, 25.4]",1.0,33.5,27.4,27.0,1.0,22.8,27.5,26.0,1.0,26.7,28.0,27.0
2023-05-31 08:35:00,,33.6,23.0,27.83333333333333,26.375,27.0,"[26.3, 27.0, 26.8, 25.4]",1.0,33.6,26.8,26.0,1.0,23.0,27.3,25.0,1.0,26.9,28.0,26.0
2023-05-31 08:40:00,,33.7,23.0,27.9,25.625,26.3,"[26.3, 25.5, 25.4, 25.3]",1.0,33.7,25.9,26.0,1.0,23.0,27.2,25.0,1.0,27.0,27.4,26.0
2023-05-31 08:45:00,,33.1,22.7,27.433333333333334,25.175,26.2,"[26.2, 24.8, 24.5, 25.2]",1.0,33.1,26.0,26.0,1.0,22.7,27.1,25.0,1.0,26.5,27.4,26.0
2023-05-31 08:50:00,,32.7,22.5,27.03333333333333,24.925,26.2,"[26.2, 24.5, 24.0, 25.0]",1.0,32.7,26.0,26.0,1.0,22.5,27.1,25.0,1.0,25.9,27.4,26.0
2023-05-31 08:55:00,,32.7,22.4,26.83333333333333,24.8,26.2,"[26.2, 24.4, 23.6, 25.0]",1.0,32.7,25.9,26.0,1.0,22.4,27.0,25.0,1.0,25.4,27.4,26.0
2023-05-31 09:00:00,,33.0,22.4,26.866666666666664,24.675,26.2,"[26.2, 24.2, 23.4, 24.9]",1.0,33.0,25.9,26.0,1.0,22.4,27.0,25.0,1.0,25.2,27.4,26.0
2023-05-31 09:05:00,,33.1,22.2,26.73333333333333,24.65,26.2,"[26.2, 24.2, 23.4, 24.8]",1.0,33.1,26.1,27.0,1.0,22.2,26.9,26.0,1.0,24.9,27.3,27.0
2023-05-31 09:10:00,,33.2,22.2,26.76666666666667,25.075,26.2,"[26.2, 24.9, 24.4, 24.8]",1.0,33.2,26.3,27.0,1.0,22.2,27.0,26.0,1.0,24.9,27.3,27.0
2023-05-31 09:15:00,,33.2,22.2,26.9,25.55,26.2,"[26.2, 25.7, 25.3, 25.0]",1.0,33.2,27.0,27.0,1.0,22.2,27.3,26.0,1.0,25.3,27.5,27.0
2023-05-31 09:20:00,,33.3,22.3,27.166666666666668,25.9,26.2,"[26.2, 26.2, 26.0, 25.2]",1.0,33.3,27.3,27.0,1.0,22.3,27.4,26.0,1.0,25.9,27.6,27.0
2023-05-31 09:25:00,,33.4,22.5,27.566666666666663,26.2,26.7,"[26.3, 26.7, 26.5, 25.3]",1.0,33.4,27.5,27.0,1.0,22.5,27.5,26.0,1.0,26.8,27.9,27.0
2023-05-31 09:30:00,,33.6,22.7,27.7,26.425,27.0,"[26.4, 27.0, 26.8, 25.5]",1.0,33.6,27.5,27.0,1.0,22.7,27.5,26.0,1.0,26.8,28.0,27.0
2023-05-31 09:35:00,,33.7,23.0,27.9,26.375,26.9,"[26.4, 26.9, 26.8, 25.4]",1.0,33.7,26.4,25.0,1.0,23.0,27.3,24.0,1.0,27.0,27.7,24.0
2023-05-31 09:40:00,,33.7,23.0,27.933333333333337,25.45,26.2,"[26.2, 25.1, 25.4, 25.1]",1.0,33.7,25.5,25.0,1.0,23.0,26.9,24.0,1.0,27.1,27.1,24.0
2023-05-31 09:45:00,,32.6,22.6,27.2,24.775,25.9,"[25.9, 23.9, 24.3, 25.0]",1.0,32.6,25.0,25.0,1.0,22.6,26.8,24.0,1.0,26.4,26.7,24.0
2023-05-31 09:50:00,,31.2,22.4,26.433333333333334,24.525,25.8,"[25.8, 23.7, 23.7, 24.9]",1.0,31.2,25.4,25.0,1.0,22.4,26.8,24.0,1.0,25.7,26.9,24.0
2023-05-31 09:55:00,,31.2,22.2,26.23333333333333,24.425,25.8,"[25.8, 23.8, 23.4, 24.7]",1.0,31.2,25.5,25.0,1.0,22.2,26.9,24.0,1.0,25.3,27.0,24.0
2023-05-31 10:00:00,,31.5,22.2,26.23333333333333,24.375,25.8,"[25.8, 23.8, 23.2, 24.7]",1.0,31.5,25.6,25.0,1.0,22.2,26.8,24.0,1.0,25.0,27.1,24.0
2023-05-31 10:05:00,,32.3,22.1,26.4,24.275,25.8,"[25.8, 23.7, 23.0, 24.6]",1.0,32.3,25.6,26.0,1.0,22.1,26.7,25.0,1.0,24.8,27.1,25.0
2023-05-31 10:10:00,,32.3,22.1,26.33333333333333,24.25,25.8,"[25.8, 23.7, 22.9, 24.6]",1.0,32.3,25.6,26.0,1.0,22.1,26.7,25.0,1.0,24.6,27.0,25.0
2023-05-31 10:15:00,,32.5,22.0,26.33333333333333,24.200000000000003,25.8,"[25.8, 23.6, 22.8, 24.6]",1.0,32.5,25.5,26.0,1.0,22.0,26.7,25.0,1.0,24.5,26.9,25.0
2023-05-31 10:20:00,,32.7,22.0,26.366666666666664,24.1,25.8,"[25.8, 23.5, 22.7, 24.4]",1.0,32.7,25.4,26.0,1.0,22.0,26.6,25.0,1.0,24.4,26.7,25.0
2023-05-31 10:25:00,,32.7,21.9,26.3,24.075,25.8,"[25.8, 23.5, 22.6, 24.4]",1.0,32.7,25.4,26.0,1.0,21.9,26.6,25.0,1.0,24.3,26.7,25.0
2023-05-31 10:30:00,,32.7,21.8,26.23333333333333,24.025,25.8,"[25.8, 23.4, 22.5, 24.4]",1.0,32.7,25.4,26.0,1.0,21.8,26.5,25.0,1.0,24.2,26.5,25.0
2023-05-31 10:35:00,,32.7,21.7,26.166666666666668,24.025,25.7,"[25.7, 23.4, 22.5, 24.5]",1.0,32.7,25.4,27.0,1.0,21.7,26.6,26.0,1.0,24.1,26.7,26.0
2023-05-31 10:40:00,,32.7,22.1,26.53333333333333,24.6,25.8,"[25.8, 24.2, 23.5, 24.9]",1.0,32.7,25.9,27.0,1.0,22.1,27.0,26.0,1.0,24.8,27.1,26.0
2023-05-31 10:45:00,,32.8,22.1,26.566666666666663,25.1,25.9,"[25.9, 25.0, 24.6, 24.9]",1.0,32.8,26.6,27.0,1.0,22.1,27.0,26.0,1.0,24.8,27.2,26.0
2023-05-31 10:50:00,,32.9,22.4,26.899999999999995,25.5,25.9,"[25.9, 25.6, 25.4, 25.1]",1.0,32.9,26.8,27.0,1.0,22.4,27.2,26.0,1.0,25.4,27.3,26.0
2023-05-31 10:55:00,,33.1,22.4,27.166666666666668,25.4,26.0,"[26.0, 25.5, 25.0, 25.1]",1.0,33.1,26.4,27.0,1.0,22.4,27.1,26.0,1.0,26.0,27.4,26.0
2023-05-31 11:00:00,,33.2,22.4,27.066666666666663,25.025,26.0,"[26.0, 24.9, 24.2, 25.0]",1.0,33.2,26.3,27.0,1.0,22.4,27.1,26.0,1.0,25.6,27.3,26.0
2023-05-31 11:05:00,,33.3,22.4,27.1,24.85,26.0,"[26.0, 24.5, 23.8, 25.1]",1.0,33.3,26.1,28.0,1.0,22.4,27.3,26.0,1.0,25.6,27.2,27.0
2023-05-31 11:10:00,,33.4,22.4,27.3,25.5,26.1,"[26.1, 25.2, 24.7, 26.0]",1.0,33.4,26.7,28.0,1.0,22.4,27.9,27.0,1.0,26.1,27.8,27.0
2023-05-31 11:15:00,,33.4,23.4,27.633333333333336,26.075000000000003,26.3,"[26.3, 26.1, 25.8, 26.1]",1.0,33.4,27.2,28.0,1.0,23.4,28.0,27.0,1.0,26.1,28.1,27.0
2023-05-31 11:20:00,,33.5,23.9,28.1,26.35,26.7,"[26.4, 26.7, 26.4, 25.9]",1.0,33.5,27.3,28.0,1.0,23.9,27.9,27.0,1.0,26.9,28.2,27.0
2023-05-31 11:25:00,,33.7,23.6,28.23333333333333,26.6,27.0,"[26.5, 27.0, 26.9, 26.0]",1.0,33.7,27.5,28.0,1.0,23.6,27.8,27.0,1.0,27.4,28.3,27.0
2023-05-31 11:30:00,,33.9,23.6,28.3,26.75,27.3,"[26.6, 27.3, 27.1, 26.0]",1.0,33.9,27.7,28.0,1.0,23.6,27.8,27.0,1.0,27.4,28.5,27.0
2023-05-31 11:35:00,,34.0,23.7,28.3,26.3,26.7,"[26.7, 26.5, 26.2, 25.8]",1.0,34.0,26.3,25.0,1.0,23.7,27.6,25.0,1.0,27.2,27.7,25.0
2023-05-31 11:40:00,,34.1,23.6,28.3,25.375,26.4,"[26.4, 24.7, 24.9, 25.5]",1.0,34.1,25.6,25.0,1.0,23.6,27.3,25.0,1.0,27.2,27.2,25.0
2023-05-31 11:45:00,,32.8,23.3,27.5,24.825000000000003,26.1,"[26.1, 23.8, 24.1, 25.3]",1.0,32.8,25.1,25.0,1.0,23.3,27.0,25.0,1.0,26.4,27.0,25.0
2023-05-31 11:50:00,,31.8,23.0,26.866666666666664,24.525,25.9,"[25.9, 23.4, 23.6, 25.2]",1.0,31.8,25.3,25.0,1.0,23.0,27.0,25.0,1.0,25.8,26.9,25.0
2023-05-31 11:55:00,,,,,24.4,25.8,"[25.8, 23.6, 23.3, 24.9]",1.0,,25.5,25.0,1.0,,27.0,25.0,1.0,,27.1,25.0
2023-05-31 12:00:00,,31.4,22.5,26.33333333333333,24.4,25.8,"[25.8, 23.7, 23.2, 24.9]",1.0,31.4,25.7,25.0,1.0,22.5,27.0,25.0,1.0,25.1,27.2,25.0
2023-05-31 12:05:00,,31.8,22.5,26.399999999999995,24.375,25.9,"[25.9, 23.7, 23.0, 24.9]",1.0,31.8,25.7,26.0,1.0,22.5,27.0,26.0,1.0,24.9,27.2,26.0
2023-05-31 12:10:00,,32.2,22.3,26.4,24.325,25.9,"[25.9, 23.7, 22.9, 24.8]",1.0,32.2,25.7,26.0,1.0,22.3,26.9,26.0,1.0,24.7,27.1,26.0
2023-05-31 12:15:00,,32.5,22.3,26.46666666666667,24.275,25.9,"[25.9, 23.7, 22.8, 24.7]",1.0,32.5,25.6,26.0,1.0,22.3,26.9,26.0,1.0,24.6,26.9,26.0
2023-05-31 12:20:00,,32.7,22.2,26.433333333333337,24.225,25.9,"[25.9, 23.6, 22.7, 24.7]",1.0,32.7,25.6,26.0,1.0,22.2,26.7,26.0,1.0,24.4,27.0,26.0
2023-05-31 12:25:00,,32.8,22.0,26.399999999999995,24.225,25.9,"[25.9, 23.6, 22.7, 24.7]",1.0,32.8,25.6,26.0,1.0,22.0,26.7,26.0,1.0,24.4,26.8,26.0
2023-05-31 12:30:00,,32.8,22.0,26.53333333333333,24.625,25.9,"[25.9, 24.3, 23.6, 24.7]",1.0,32.8,25.9,26.0,1.0,22.0,26.7,26.0,1.0,24.8,27.1,26.0
2023-05-31 12:35:00,,33.0,22.3,26.899999999999995,25.175,25.9,"[25.9, 25.0, 24.7, 25.1]",1.0,33.0,26.4,27.0,1.0,22.3,27.3,27.0,1.0,25.4,27.1,27.0
2023-05-31 12:40:00,,33.0,22.3,26.899999999999995,25.8,26.0,"[26.0, 25.8, 25.5, 25.9]",1.0,33.0,26.9,27.0,1.0,22.3,27.9,27.0,1.0,25.4,27.7,27.0
2023-05-31 12:45:00,,33.1,23.3,27.633333333333336,26.2,26.4,"[26.2, 26.4, 26.2, 26.0]",1.0,33.1,27.4,27.0,1.0,23.3,27.9,27.0,1.0,26.5,28.1,27.0
2023-05-31 12:50:00,,33.4,23.8,28.066666666666663,26.475,26.8,"[26.4, 26.8, 26.7, 26.0]",1.0,33.4,27.5,27.0,1.0,23.8,27.8,27.0,1.0,27.0,28.2,27.0
2023-05-31 12:55:00,,33.6,23.7,28.2,26.675,27.2,"[26.5, 27.2, 27.0, 26.0]",1.0,33.6,27.6,27.0,1.0,23.7,27.9,27.0,1.0,27.3,28.3,27.0
2023-05-31 13:00:00,,34.0,23.6,28.33333333333333,26.6,27.1,"[26.6, 27.1, 26.8, 25.9]",1.0,34.0,27.3,27.0,1.0,23.6,27.9,27.0,1.0,27.4,28.5,27.0
2023-05-31 13:05:00,,34.0,23.6,28.33333333333333,26.0,26.6,"[26.6, 26.1, 25.6, 25.7]",1.0,34.0,26.0,25.0,1.0,23.6,27.5,25.0,1.0,27.4,27.6,25.0
2023-05-31 13:10:00,,34.0,23.4,27.83333333333333,25.125,26.3,"[26.3, 24.4, 24.5, 25.3]",1.0,34.0,25.4,25.0,1.0,23.4,27.1,25.0,1.0,26.1,27.1,25.0
2023-05-31 13:15:00,,32.7,23.1,27.133333333333336,24.675,26.0,"[26.0, 23.6, 23.9, 25.2]",1.0,32.7,25.0,25.0,1.0,23.1,26.9,25.0,1.0,25.6,26.8,25.0
